imine polymer 0% TFA,,imine polymer 0.017% TFA,,imine polymer 0.05% TFA,,imine polymer 0.25% TFA,,imine polymer 1.0% TFA,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
673.333374,0.001082371571,673.333374,0.03059773333,673.333374,0.001982464688,673.333374,0.002170777414,673.333374,0.01844568178,
672.666687,0.001118677901,672.666687,0.03052321821,672.666687,0.002028338844,672.666687,0.002227755496,672.666687,0.01842391305,
672,0.00109739718,672,0.03037619777,672,0.00201455527,672,0.002176969312,672,0.01838205196,
671.333374,0.001079127775,671.333374,0.03025414795,671.333374,0.001973545412,671.333374,0.00219172053,671.333374,0.01829767041,
670.666687,0.001041138079,670.666687,0.03008211032,670.666687,0.001999991946,670.666687,0.002135631628,670.666687,0.01824059524,
670,0.001044070232,670,0.02995415218,670,0.001956071006,670,0.002152254572,670,0.01820701361,
669.333374,0.001053281943,669.333374,0.02985309996,669.333374,0.001959113404,669.333374,0.002143097576,669.333374,0.01815648377,
668.666687,0.001015216694,668.666687,0.02975026891,668.666687,0.00197874615,668.666687,0.002162036253,668.666687,0.01810347661,
668,0.001062883181,668,0.02970383875,668,0.002012266777,668,0.002202049363,668,0.01812285371,
667.333374,0.001044355682,667.333374,0.02951445244,667.333374,0.001947984216,667.333374,0.002124992199,667.333374,0.01802022569,
666.666687,0.001072225044,666.666687,0.02946577407,666.666687,0.001949024387,666.666687,0.002146713668,666.666687,0.01798779517,
666,0.001023934805,666,0.02931672893,666,0.001953834901,666,0.002160371281,666,0.01793057285,
665.333374,0.001054890803,665.333374,0.02920832299,665.333374,0.001962883864,665.333374,0.002185710706,665.333374,0.01793335006,
664.666687,0.0009763764683,664.666687,0.0290620774,664.666687,0.001927988953,664.666687,0.002153295325,664.666687,0.01782782935,
664,0.0009759094683,664,0.02896073461,664,0.001922424766,664,0.002130455105,664,0.01777170599,
663.333374,0.0009847824695,663.333374,0.02887764573,663.333374,0.001917562564,663.333374,0.002136125928,663.333374,0.01779767685,
662.666687,0.001016617869,662.666687,0.02877291664,662.666687,0.001956175081,662.666687,0.002139819786,662.666687,0.01773274131,
662,0.0009767656447,662,0.02869027853,662,0.00194111967,662,0.002143201651,662,0.01772451587,
661.333374,0.001042539254,661.333374,0.02858213894,661.333374,0.001993802842,661.333374,0.002206316218,661.333374,0.01770572178,
660.666687,0.001079205656,660.666687,0.02855443768,660.666687,0.001989095937,660.666687,0.002247192198,660.666687,0.01772403158,
660,0.0009698385838,660,0.02839835361,660,0.001964678057,660,0.002150121378,660,0.01758685894,
659.333374,0.000958968245,659.333374,0.02834314108,659.333374,0.001934099244,659.333374,0.00224583922,659.333374,0.01759411022,
658.666687,0.001054709195,658.666687,0.02827069722,658.666687,0.001966992393,658.666687,0.002178009832,658.666687,0.01754575223,
658,0.0009617960313,658,0.02816133574,658,0.001981216483,658,0.002188494429,658,0.01750540547,
657.333374,0.001042487449,657.333374,0.02808900364,657.333374,0.001935997396,657.333374,0.002233427716,657.333374,0.01749554276,
656.666687,0.000970824447,656.666687,0.02794992737,656.666687,0.001928951009,656.666687,0.002191226231,656.666687,0.01746587083,
656,0.0009505886701,656,0.02793963067,656,0.001905940473,656,0.002191564534,656,0.01742410287,
655.333374,0.001047625206,655.333374,0.02788638137,655.333374,0.001994478982,655.333374,0.002287031151,655.333374,0.01742175967,
654.666687,0.0009609658737,654.666687,0.02771182917,654.666687,0.001872636029,654.666687,0.00222086045,654.666687,0.01736369543,
654,0.001073859865,654,0.02773183398,654,0.002015543636,654,0.00228638039,654,0.01738058776,
653.333374,0.001045549288,653.333374,0.02763336524,653.333374,0.00198623538,653.333374,0.00228208676,653.333374,0.01738039963,
652.666687,0.001044900622,652.666687,0.02754829824,652.666687,0.001957163215,652.666687,0.002264912473,652.666687,0.01728171855,
652,0.001039684983,652,0.02749294601,652,0.001926064841,652,0.00231708819,652,0.01732729748,
651.333374,0.0009902569,651.333374,0.02740492672,651.333374,0.001958047273,651.333374,0.002347303787,651.333374,0.01727194153,
650.666687,0.001039581257,650.666687,0.02738173865,650.666687,0.00197146507,650.666687,0.00231435569,650.666687,0.01723740995,
650,0.001009871718,650,0.02733040601,650,0.001999081811,650,0.002350296592,650,0.01727345027,
649.333374,0.001031018444,649.333374,0.02725686133,649.333374,0.001951078535,649.333374,0.002352508949,649.333374,0.01724295877,
648.666687,0.001080191694,648.666687,0.02721764147,648.666687,0.002019548556,648.666687,0.002392539755,648.666687,0.01728241891,
648,0.001088937162,648,0.02715081349,648,0.001982854912,648,0.002384314546,648,0.01724015735,
647.333374,0.0010945166,647.333374,0.02710019611,647.333374,0.001978486078,647.333374,0.002431428758,647.333374,0.01727371849,
646.666687,0.001118600019,646.666687,0.02709631249,646.666687,0.002058716258,646.666687,0.002478287555,646.666687,0.01724163815,
646,0.001067917328,646,0.02702765726,646,0.00200371095,646,0.002425259212,646,0.01721815206,
645.333374,0.001080451184,645.333374,0.02691819333,645.333374,0.002053306438,645.333374,0.002427133499,645.333374,0.01719738729,
644.666687,0.001158413361,644.666687,0.02694433182,644.666687,0.002062955871,644.666687,0.002478391631,644.666687,0.01722903363,
644,0.001097215572,644,0.0268307589,644,0.002070888644,644,0.002457591007,644,0.01724672876,
643.333374,0.001118703862,643.333374,0.02684923634,643.333374,0.002066883259,643.333374,0.002517340472,643.333374,0.01722763292,
642.666687,0.001119897701,642.666687,0.02677720599,642.666687,0.002068573842,642.666687,0.002522964496,642.666687,0.01721462421,
642,0.001159529435,642,0.02676443197,642,0.002074998338,642,0.00255746441,642,0.0172624588,
641.333374,0.00117380498,641.333374,0.02677800506,641.333374,0.002149887383,641.333374,0.002554704435,641.333374,0.01729025878,
640.666687,0.001183305052,640.666687,0.02670452744,640.666687,0.002113884781,640.666687,0.002574338112,640.666687,0.01724336296,
640,0.001195998047,640,0.02668836899,640,0.002153555397,640,0.002652777126,640,0.01730835997,
639.333374,0.001209937269,639.333374,0.02665886097,639.333374,0.00219187676,639.333374,0.00266499212,639.333374,0.01730803773,
638.666687,0.001206952147,638.666687,0.02659657784,638.666687,0.002166953171,638.666687,0.002661944833,638.666687,0.01725254767,
638,0.001247863867,638,0.02654550225,638,0.002178764204,638,0.002688043052,638,0.01726997457,
637.333374,0.001246124506,637.333374,0.02652293816,637.333374,0.002213549335,637.333374,0.00272393669,637.333374,0.01727102511,
636.666687,0.001197529491,636.666687,0.02648370154,636.666687,0.002172182314,636.666687,0.0026939034,636.666687,0.01727204956,
636,0.001230237074,636,0.02643525228,636,0.002196429763,636,0.002719977405,636,0.01723749004,
635.333374,0.001246929285,635.333374,0.02640601061,635.333374,0.002132692141,635.333374,0.002717893571,635.333374,0.01726959832,
634.666687,0.001264011604,634.666687,0.02641759068,634.666687,0.002252734499,634.666687,0.002762777265,634.666687,0.01731840894,
634,0.001263258746,634,0.02634340525,634,0.002227729419,634,0.002762542805,634,0.0172723718,
633.333374,0.001313418965,633.333374,0.02635743283,633.333374,0.002230149228,633.333374,0.002836378058,633.333374,0.01729734242,
632.666687,0.00135963806,632.666687,0.02634838223,632.666687,0.002255544765,632.666687,0.002845080802,632.666687,0.01733960956,
632,0.001297243522,632,0.02626056783,632,0.002246255521,632,0.002837628825,632,0.01730803773,
631.333374,0.001359482179,631.333374,0.02627035789,631.333374,0.002244824311,631.333374,0.002908558119,631.333374,0.01736582443,
630.666687,0.001340474701,630.666687,0.0262283124,630.666687,0.002255596919,630.666687,0.00291700149,630.666687,0.01737344824,
630,0.001369531616,630,0.02618841454,630,0.002273343271,630,0.002923360327,630,0.01735507324,
629.333374,0.001418457599,629.333374,0.0262272954,629.333374,0.002339678118,629.333374,0.002969829133,629.333374,0.01739796624,
628.666687,0.00146453199,628.666687,0.02620205283,628.666687,0.002321304288,628.666687,0.002912910189,628.666687,0.01735162549,
628,0.001399889006,628,0.0261046458,628,0.002359249862,628,0.002991540823,628,0.0173768159,
627.333374,0.001427599345,627.333374,0.02610459179,627.333374,0.002341343788,627.333374,0.00309857633,627.333374,0.01747231185,
626.666687,0.001382282004,626.666687,0.02604475059,626.666687,0.002313288627,626.666687,0.003009369597,626.666687,0.01735709421,
626,0.001485986519,626,0.02607275918,626,0.002405892825,626,0.003116461681,626,0.0175255388,
625.333374,0.001480557839,625.333374,0.02607534267,625.333374,0.002433875576,625.333374,0.003142925911,625.333374,0.01748756506,
624.666687,0.001445441972,624.666687,0.02603447065,624.666687,0.002377443016,624.666687,0.00313591212,624.666687,0.01746988669,
624,0.0015159623,624,0.02605082467,624,0.002411567373,624,0.00319121778,624,0.01756257191,
623.333374,0.001613904722,623.333374,0.02602122352,623.333374,0.002451577457,623.333374,0.003229787108,623.333374,0.01759421825,
622.666687,0.001574075664,622.666687,0.0260274075,622.666687,0.002475423738,622.666687,0.003296737559,622.666687,0.01758378558,
622,0.001649008249,622,0.02606146224,622,0.002489664592,622,0.003342255251,622,0.01765557379,
621.333374,0.001644383068,621.333374,0.02598280087,621.333374,0.002479172777,621.333374,0.003352272324,621.333374,0.01765549369,
620.666687,0.001682165777,620.666687,0.02598615363,620.666687,0.002512185369,620.666687,0.003410214325,620.666687,0.01769641973,
620,0.001667405711,620,0.02596757747,620,0.002560484922,620,0.003362107091,620,0.01768420637,
619.333374,0.001758338651,619.333374,0.0259678252,619.333374,0.002543325536,619.333374,0.003444158705,619.333374,0.01769639365,
618.666687,0.001746356953,618.666687,0.02597093023,618.666687,0.002553558676,618.666687,0.003479880281,618.666687,0.01771243662,
618,0.001811103546,618,0.02593421564,618,0.002634077566,618,0.003529044567,618,0.01777628995,
617.333374,0.001807932276,617.333374,0.02592726424,617.333374,0.002585378941,617.333374,0.003543633269,617.333374,0.01778982952,
616.666687,0.001862730947,616.666687,0.02590781078,616.666687,0.002663872205,616.666687,0.00358481775,616.666687,0.01782532036,
616,0.001869178377,616,0.02589676343,616,0.002623842563,616,0.003574221162,616,0.01775099523,
615.333374,0.001929054968,615.333374,0.02595749125,615.333374,0.002753659384,615.333374,0.003685003147,615.333374,0.01787556894,
614.666687,0.001924920827,614.666687,0.02591481619,614.666687,0.00268648006,614.666687,0.003688762663,614.666687,0.01789342612,
614,0.001958359266,614,0.02590234205,614,0.002708021319,614,0.003751501674,614,0.01789196953,
613.333374,0.002035022713,613.333374,0.0259053912,613.333374,0.002754623303,613.333374,0.003779362654,613.333374,0.0179323256,
612.666687,0.002078587655,612.666687,0.02591522969,612.666687,0.002759494819,612.666687,0.003858907614,612.666687,0.01798118465,
612,0.002101347083,612,0.02590415627,612,0.002802767791,612,0.003876589239,612,0.01800789498,
611.333374,0.002221745206,611.333374,0.02598505467,611.333374,0.002893808298,611.333374,0.004006545991,611.333374,0.01810196415,
610.666687,0.002164065372,610.666687,0.02587865852,610.666687,0.002844715957,610.666687,0.003934470471,610.666687,0.01804845035,
610,0.002314381767,610,0.02597821318,610,0.002935009776,610,0.004046389833,610,0.01813980378,
609.333374,0.002278547734,609.333374,0.02590992488,609.333374,0.002916167723,609.333374,0.004077222198,609.333374,0.01812144928,
608.666687,0.002361436142,608.666687,0.02590445802,608.666687,0.002953096759,608.666687,0.00411775196,608.666687,0.01818177477,
608,0.002474096138,608,0.02600726113,608,0.0030024359,608,0.004193647765,608,0.01822312921,
607.333374,0.002470894018,607.333374,0.02596364729,607.333374,0.003027954837,607.333374,0.004224020056,607.333374,0.01828249544,
606.666687,0.002581785433,606.666687,0.02600206621,606.666687,0.003126656171,606.666687,0.004329425283,606.666687,0.01836784743,
606,0.002669992857,606,0.0260370262,606,0.00316845323,606,0.004437287804,606,0.01838513091,
605.333374,0.002646109788,605.333374,0.02601894177,605.333374,0.003099254332,605.333374,0.004375312477,605.333374,0.0184118934,
604.666687,0.002742796438,604.666687,0.02606495284,604.666687,0.00316258613,604.666687,0.004473431502,604.666687,0.01845459454,
604,0.002837498439,604,0.02605541423,604,0.00322558824,604,0.004552528262,604,0.01848916896,
603.333374,0.002922969405,603.333374,0.02612584084,603.333374,0.003318648087,603.333374,0.004633470904,603.333374,0.01856704988,
602.666687,0.003021646757,602.666687,0.02609978057,602.666687,0.003322560806,602.666687,0.004737666808,602.666687,0.01859368943,
602,0.003089425387,602,0.0261111334,602,0.003393673571,602,0.004793333821,602,0.0186514575,
601.333374,0.003152599558,601.333374,0.02613744326,601.333374,0.003386786208,601.333374,0.004846652038,601.333374,0.01866464503,
600.666687,0.003232238581,600.666687,0.02618137747,600.666687,0.003445698181,600.666687,0.004922858439,600.666687,0.01869912818,
600,0.003417180385,600,0.0262036752,600,0.003451386467,600,0.00501968665,600,0.01871272177,
599.333374,0.003407292301,599.333374,0.02622633241,599.333374,0.003497363767,599.333374,0.005049305037,599.333374,0.01879580691,
598.666687,0.00356581714,598.666687,0.02624756098,598.666687,0.003562763566,598.666687,0.005172121339,598.666687,0.01885430515,
598,0.003675970482,598,0.02628938854,598,0.003610840766,598,0.005268114153,598,0.01893517375,
597.333374,0.003800984006,597.333374,0.02628619783,597.333374,0.003659785027,597.333374,0.005332051776,597.333374,0.01894669235,
596.666687,0.003903805045,596.666687,0.02631581761,596.666687,0.003639110364,596.666687,0.005430989433,596.666687,0.01898703724,
596,0.004068181384,596,0.02640119568,596,0.003807094647,596,0.005566499196,596,0.01909138076,
595.333374,0.004234632477,595.333374,0.02640743926,595.333374,0.003837570548,595.333374,0.005658724345,595.333374,0.01913474314,
594.666687,0.00433792267,594.666687,0.02641175874,594.666687,0.003871626919,594.666687,0.005752411671,594.666687,0.01916139014,
594,0.00449916767,594,0.02643486671,594,0.003960619215,594,0.005879021715,594,0.01918863505,
593.333374,0.00467855297,593.333374,0.02646909095,593.333374,0.004001738969,593.333374,0.005993385334,593.333374,0.01926558651,
592.666687,0.004903301597,592.666687,0.0265456941,592.666687,0.004098362289,592.666687,0.006176146213,592.666687,0.01934260689,
592,0.005092361476,592,0.02658366971,592,0.00415802421,592,0.006285834126,592,0.01939216629,
591.333374,0.00532322051,591.333374,0.02657819353,591.333374,0.004204756115,591.333374,0.006420271005,591.333374,0.01941958629,
590.666687,0.005502527114,590.666687,0.02665065788,590.666687,0.004298705608,590.666687,0.006570858881,590.666687,0.01953088492,
590,0.005735755432,590,0.02674887702,590,0.004438595381,590,0.006748683751,590,0.01960637979,
589.333374,0.006034802645,589.333374,0.02681542188,589.333374,0.004581199028,589.333374,0.006997392047,589.333374,0.01972531155,
588.666687,0.00624405127,588.666687,0.02683783695,588.666687,0.004643936642,588.666687,0.007110656239,588.666687,0.019789543,
588,0.006528286263,588,0.02686479501,588,0.004715344403,588,0.007262062747,588,0.0198307801,
587.333374,0.006865879986,587.333374,0.02689877711,587.333374,0.004800583702,587.333374,0.007475722115,587.333374,0.01986809261,
586.666687,0.00718907686,586.666687,0.02697923034,586.666687,0.004927832633,586.666687,0.007747325115,586.666687,0.01997492462,
586,0.007455971092,586,0.02696782537,586,0.005046817474,586,0.007896950468,586,0.01996346004,
585.333374,0.007863025181,585.333374,0.02706848457,585.333374,0.00516363373,585.333374,0.008161325939,585.333374,0.02013408393,
584.666687,0.008239224553,584.666687,0.02709399723,584.666687,0.005299793556,584.666687,0.008353261277,584.666687,0.0201734826,
584,0.008604633622,584,0.02707829326,584,0.005354851484,584,0.008605901152,584,0.02020832896,
583.333374,0.00908344239,583.333374,0.02719677985,583.333374,0.005508163944,583.333374,0.008915070444,583.333374,0.02030157484,
582.666687,0.009538383223,582.666687,0.02728158608,582.666687,0.005731715821,582.666687,0.00916687306,582.666687,0.02036895789,
582,0.01000545546,582,0.02731190808,582,0.00581555441,582,0.009466362186,582,0.02045919746,
