0.0% TFA,,0.017% TFA,,0.017% TFA + triethylamine,,0.05% TFA,,0.05% TFA + triethylamine,,0.25% TFA,,0.25% TFA + triethylamine,,1.00% TFA,,1.00% TFA + triethylamine,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
847.333374,0.001948504359,847.333374,0.004722122103,847.333374,0.004119868856,847.333374,0.004729057197,847.333374,0.001934619271,847.333374,0.004189125728,847.333374,0.00195692922,847.333374,0.005021860357,847.333374,0.006377686746,
846.666687,0.002130012726,846.666687,0.004884531256,846.666687,0.004302626941,846.666687,0.004651864059,846.666687,0.001837254385,846.666687,0.004335987847,846.666687,0.002050809795,846.666687,0.005133483559,846.666687,0.006425472908,
846,0.002247400349,846,0.004767841659,846,0.004376724828,846,0.004789643455,846,0.002077677287,846,0.004197829403,846,0.002011850709,846,0.004928225651,846,0.006295551546,
845.333374,0.002150615677,845.333374,0.004640665837,845.333374,0.004297581501,845.333374,0.004623450339,845.333374,0.002018586267,845.333374,0.004274889361,845.333374,0.001894448767,845.333374,0.004766925704,845.333374,0.006473841611,
844.666687,0.001829195884,844.666687,0.004565110896,844.666687,0.004106593784,844.666687,0.004328640644,844.666687,0.001589300111,844.666687,0.004187923856,844.666687,0.0017920502,844.666687,0.004657620564,844.666687,0.006217502523,
844,0.002372706076,844,0.005079082679,844,0.004521766677,844,0.00505710952,844,0.001989616081,844,0.004516744521,844,0.00223254296,844,0.005074211396,844,0.00673990231,
843.333374,0.00213763467,843.333374,0.005063106772,843.333374,0.004141977523,843.333374,0.004686769564,843.333374,0.001688246615,843.333374,0.004431560636,843.333374,0.002084752079,843.333374,0.005009342916,843.333374,0.00665068021,
842.666687,0.001855243812,842.666687,0.004730574787,842.666687,0.00423497241,842.666687,0.004636060912,842.666687,0.001834576833,842.666687,0.004156037699,842.666687,0.002084882231,842.666687,0.004808200523,842.666687,0.006502560806,
842,0.00183410896,842,0.004848746117,842,0.004171013366,842,0.004671854433,842,0.001719353837,842,0.004189753439,842,0.001958021196,842,0.004811498336,842,0.006569439545,
841.333374,0.002066181041,841.333374,0.005194205325,841.333374,0.0045530512,841.333374,0.005090580322,841.333374,0.002027532784,841.333374,0.00457879249,841.333374,0.002163675148,841.333374,0.005328854546,841.333374,0.007009151392,
840.666687,0.002014191356,840.666687,0.005116065033,840.666687,0.004453580827,840.666687,0.004846128635,840.666687,0.001933215186,840.666687,0.004339177627,840.666687,0.002051147865,840.666687,0.005150300451,840.666687,0.006770611275,
840,0.002004334936,840,0.004979596473,840,0.00453154929,840,0.004936158657,840,0.001924790791,840,0.004261949565,840,0.00202797493,840,0.005049383733,840,0.006760199554,
839.333374,0.001966654323,839.333374,0.005089820828,839.333374,0.00436822651,839.333374,0.004959487356,839.333374,0.001948660356,839.333374,0.004454941023,839.333374,0.001993932761,839.333374,0.005119863432,839.333374,0.006834927946,
838.666687,0.001911738538,838.666687,0.005083640106,838.666687,0.004408888053,838.666687,0.00507431617,838.666687,0.00206865184,838.666687,0.004484729841,838.666687,0.002031355863,838.666687,0.005053992849,838.666687,0.006960065104,
838,0.001897568698,838,0.005060880911,838,0.004470292944,838,0.005070440006,838,0.001796495053,838,0.004378188867,838,0.002033930505,838,0.005040767603,838,0.006913614459,
837.333374,0.001960699679,837.333374,0.005085630342,837.333374,0.004418956116,837.333374,0.005127511453,837.333374,0.001879135496,837.333374,0.004413516726,837.333374,0.002092581242,837.333374,0.005271363538,837.333374,0.006948991213,
836.666687,0.002080850536,836.666687,0.005329693202,836.666687,0.004606392235,836.666687,0.005059937946,836.666687,0.001859559328,836.666687,0.004463911522,836.666687,0.002008209936,836.666687,0.005168898962,836.666687,0.007079107687,
836,0.00203197985,836,0.00530191604,836,0.004606235307,836,0.005236961413,836,0.001887039049,836,0.00447976077,836,0.002156859264,836,0.005055642687,836,0.007008835673,
835.333374,0.001904120552,835.333374,0.005312031135,835.333374,0.004616412334,835.333374,0.005180242006,835.333374,0.001746746828,835.333374,0.004567988217,835.333374,0.001909450511,835.333374,0.005009002518,835.333374,0.007076950278,
834.666687,0.002100800863,834.666687,0.005513380747,834.666687,0.004761325195,834.666687,0.005413192324,834.666687,0.00207648077,834.666687,0.004809482954,834.666687,0.002186595229,834.666687,0.005304641556,834.666687,0.007266721688,
834,0.002131781774,834,0.005486588459,834,0.004859609529,834,0.005434344523,834,0.002019548556,834,0.004680097103,834,0.002102179453,834,0.005380010698,834,0.007348619867,
833.333374,0.00197328534,833.333374,0.005735309329,833.333374,0.004938331898,833.333374,0.005476888735,833.333374,0.001938389498,833.333374,0.004616935737,833.333374,0.002216749592,833.333374,0.00543460669,833.333374,0.007218895946,
832.666687,0.002225049539,832.666687,0.005557427183,832.666687,0.004791606218,832.666687,0.005365832243,832.666687,0.002009484218,832.666687,0.004803044256,832.666687,0.002185996855,832.666687,0.005362870637,832.666687,0.0073153954,
832,0.002041784814,832,0.005714220926,832,0.004882751033,832,0.00557604339,832,0.001954172971,832,0.004767266102,832,0.002191382227,832,0.005351654254,832,0.007389456034,
831.333374,0.002101737307,831.333374,0.005758969579,831.333374,0.004808357451,831.333374,0.005724030547,831.333374,0.002029275289,831.333374,0.004788230173,831.333374,0.00226957025,831.333374,0.005556142423,831.333374,0.007490417454,
830.666687,0.002034320496,830.666687,0.005687074736,830.666687,0.004861363675,830.666687,0.005481397733,830.666687,0.001930823084,830.666687,0.004759100731,830.666687,0.002153841546,830.666687,0.005476312246,830.666687,0.007380345836,
830,0.002189014805,830,0.005793937482,830,0.004951868206,830,0.00570808351,830,0.00201489334,830,0.004954748321,830,0.002338220598,830,0.005551868584,830,0.00759906834,
829.333374,0.002035751007,829.333374,0.005778066348,829.333374,0.004849609919,829.333374,0.00566929346,829.333374,0.001842973521,829.333374,0.004709482659,829.333374,0.002077417215,829.333374,0.005269188434,829.333374,0.007379634771,
828.666687,0.001932357089,828.666687,0.005770170595,828.666687,0.0048996103,828.666687,0.005630060565,828.666687,0.001960647525,828.666687,0.004701266065,828.666687,0.001988289645,828.666687,0.005499984138,828.666687,0.007435773034,
828,0.002061967505,828,0.005885318853,828,0.004926340654,828,0.005734811071,828,0.001916938578,828,0.004886704031,828,0.002134409035,828,0.005505515728,828,0.007483122405,
827.333374,0.002207955346,827.333374,0.005909302272,827.333374,0.004905526992,827.333374,0.005663208663,827.333374,0.001869802247,827.333374,0.004871991463,827.333374,0.002057207748,827.333374,0.005583227612,827.333374,0.007468374446,
826.666687,0.002040666528,826.666687,0.006017453037,826.666687,0.004966530483,826.666687,0.00579228485,826.666687,0.001958957408,826.666687,0.004822832067,826.666687,0.002155116294,826.666687,0.005419037305,826.666687,0.007605627645,
826,0.002092581242,826,0.006128414068,826,0.005104488228,826,0.005916282069,826,0.00200254051,826,0.004971950781,826,0.002172546461,826,0.005693841726,826,0.007695678622,
825.333374,0.002074009972,825.333374,0.00594900595,825.333374,0.005073897075,825.333374,0.005991967861,825.333374,0.002041784814,825.333374,0.004878536332,825.333374,0.00204344932,825.333374,0.005679337773,825.333374,0.007555209566,
824.666687,0.002214095788,824.666687,0.00618759403,824.666687,0.005064154509,824.666687,0.006071945652,824.666687,0.002013671212,824.666687,0.005039144307,824.666687,0.002366719767,824.666687,0.005663025193,824.666687,0.007830289192,
824,0.00196316978,824,0.006160996389,824,0.004941316321,824,0.005941080861,824,0.001905446523,824,0.004918957595,824,0.002008886077,824,0.005578481592,824,0.007572304923,
823.333374,0.002000096021,823.333374,0.006221598946,823.333374,0.005072508939,823.333374,0.005995615851,823.333374,0.001935009263,823.333374,0.005030868575,823.333374,0.002136542229,823.333374,0.005692976061,823.333374,0.007657737937,
822.666687,0.002138389042,822.666687,0.006216557231,822.666687,0.00501471106,822.666687,0.006135554984,822.666687,0.001779157901,822.666687,0.005012956914,822.666687,0.001998847816,822.666687,0.00563134579,822.666687,0.007769224234,
822,0.002157301409,822,0.006293739658,822,0.005103100091,822,0.00628827652,822,0.001925388817,822,0.005001880229,822,0.002023007488,822,0.005720200948,822,0.007815318182,
821.333374,0.002059522551,821.333374,0.006513097789,821.333374,0.005162821617,821.333374,0.006346244365,821.333374,0.00194192573,821.333374,0.005249590147,821.333374,0.002219793852,821.333374,0.005855564959,821.333374,0.007921757177,
820.666687,0.002117552562,820.666687,0.00640529627,820.666687,0.005140844267,820.666687,0.006311284378,820.666687,0.001865226659,820.666687,0.005104645621,820.666687,0.00203184993,820.666687,0.005757841747,820.666687,0.007806041278,
820,0.00202061492,820,0.006404087879,820,0.005115934182,820,0.006256394088,820,0.001799952239,820,0.004996459465,820,0.002046180191,820,0.005664283875,820,0.007674204651,
819.333374,0.002067325404,819.333374,0.006593644619,819.333374,0.005198999308,819.333374,0.006466695108,819.333374,0.00199037022,819.333374,0.005104881246,819.333374,0.002107616048,819.333374,0.005823739804,819.333374,0.007948568091,
818.666687,0.001979604363,818.666687,0.006613304373,818.666687,0.005225119181,818.666687,0.006502429489,818.666687,0.00198225677,818.666687,0.005160097498,818.666687,0.002089641988,818.666687,0.005923314951,818.666687,0.00801208429,
818,0.002133134287,818,0.006677387282,818,0.005323849153,818,0.006703859195,818,0.001998223597,818,0.005247467663,818,0.002168305917,818,0.005909564439,818,0.008147610351,
817.333374,0.002086442895,817.333374,0.0066996268,817.333374,0.005337424111,817.333374,0.006664112676,817.333374,0.001871050219,817.333374,0.005240760278,817.333374,0.002033098368,817.333374,0.005854672752,817.333374,0.008056727238,
816.666687,0.002072397154,816.666687,0.006722656079,816.666687,0.005344421137,816.666687,0.006758464035,816.666687,0.0019681626,816.666687,0.0052594156,816.666687,0.002103636041,816.666687,0.005948376376,816.666687,0.00817522686,
816,0.002094011987,816,0.006687297486,816,0.005387689918,816,0.006711561698,816,0.001936985413,816,0.005303488579,816,0.002086000517,816,0.005930032581,816,0.008097524755,
815.333374,0.002169528743,815.333374,0.006980188191,815.333374,0.005511152558,815.333374,0.006854808424,815.333374,0.001937999506,815.333374,0.005451042205,815.333374,0.002113598632,815.333374,0.006062180735,815.333374,0.00820139423,
814.666687,0.002035829006,814.666687,0.006887497846,814.666687,0.005342455581,814.666687,0.006934813689,814.666687,0.002058118116,814.666687,0.005340699572,814.666687,0.002149133012,814.666687,0.006062862929,814.666687,0.008277347311,
814,0.002085090149,814,0.006873506587,814,0.005481581204,814,0.006955356337,814,0.001947230194,814,0.005371598061,814,0.002165626269,814,0.006116626319,814,0.008185804822,
813.333374,0.001958749257,813.333374,0.007130075712,813.333374,0.005468500312,813.333374,0.007050849963,813.333374,0.001889586914,813.333374,0.005371650215,813.333374,0.002123301383,813.333374,0.00601852918,813.333374,0.008256293833,
812.666687,0.002070186427,812.666687,0.0071667335,812.666687,0.005679390393,812.666687,0.007258719765,812.666687,0.002033436438,812.666687,0.005542875733,812.666687,0.002116147894,812.666687,0.006245443132,812.666687,0.008359937929,
812,0.001946164062,812,0.007249954622,812,0.005480401684,812,0.007163575385,812,0.001965302275,812,0.00545793632,812,0.002054814948,812,0.006046772003,812,0.008373766206,
811.333374,0.00199286663,811.333374,0.00733972108,811.333374,0.005731637124,811.333374,0.007230371702,811.333374,0.001972245052,811.333374,0.005609318148,811.333374,0.002120023826,811.333374,0.006230028346,811.333374,0.008473821916,
810.666687,0.002114092931,810.666687,0.007497949991,810.666687,0.005617788061,810.666687,0.007344223093,810.666687,0.001988211647,810.666687,0.005630244501,810.666687,0.002156911185,810.666687,0.006208889186,810.666687,0.008442913182,
810,0.002050731564,810,0.007351015694,810,0.005597990472,810,0.007405017503,810,0.001923126751,810,0.005639081821,810,0.00201606378,810,0.006242108066,810,0.008482030593,
809.333374,0.001902924501,809.333374,0.007501320913,809.333374,0.005685737357,809.333374,0.007399092894,809.333374,0.001903314493,809.333374,0.0055779838,809.333374,0.001975651598,809.333374,0.006175016984,809.333374,0.008396540768,
808.666687,0.002094089985,808.666687,0.007574860007,808.666687,0.005684924312,808.666687,0.007664324716,808.666687,0.002005323302,808.666687,0.005697854329,808.666687,0.002080564387,808.666687,0.006267765537,808.666687,0.008569702506,
808,0.001953262836,808,0.007622329984,808,0.005742181558,808,0.007653127424,808,0.001982906833,808,0.00557897985,808,0.002119841753,808,0.006293056533,808,0.008589662611,
807.333374,0.002040484454,807.333374,0.007694150321,807.333374,0.005772138014,807.333374,0.007787697949,807.333374,0.001963898074,807.333374,0.005632919259,807.333374,0.002132796217,807.333374,0.006257549394,807.333374,0.008557056077,
806.666687,0.002012006706,806.666687,0.007843994536,806.666687,0.005873721559,806.666687,0.007858808152,806.666687,0.001905342564,806.666687,0.005745591596,806.666687,0.002209802624,806.666687,0.006383938715,806.666687,0.008633282967,
806,0.002050055424,806,0.00783071015,806,0.005806897301,806,0.007962040603,806,0.001944656018,806,0.005806608591,806,0.002045061905,806,0.00646427786,806,0.008785882033,
805.333374,0.002015179489,805.333374,0.007985242642,805.333374,0.005852390081,805.333374,0.008036132902,805.333374,0.001946528093,805.333374,0.005861861631,805.333374,0.002101529157,805.333374,0.006424395368,805.333374,0.008822361939,
804.666687,0.002145100618,804.666687,0.008038716391,804.666687,0.005977821536,804.666687,0.008126588538,804.666687,0.001981528476,804.666687,0.005871202331,804.666687,0.002162946854,804.666687,0.006512362044,804.666687,0.00890785642,
804,0.00210579508,804,0.008202555589,804,0.005964778364,804,0.008290645666,804,0.001957891276,804,0.005970158149,804,0.002195493085,804,0.006590806413,804,0.008926300332,
803.333374,0.00207492034,803.333374,0.008213819936,803.333374,0.006084887311,803.333374,0.008326952346,803.333374,0.002033072291,803.333374,0.005981758703,803.333374,0.002240114845,803.333374,0.006651048549,803.333374,0.008947439492,
802.666687,0.002053904813,802.666687,0.008256900124,802.666687,0.006099561695,802.666687,0.008378621191,802.666687,0.001999472035,802.666687,0.006038897671,802.666687,0.002133082366,802.666687,0.006704516243,802.666687,0.008967469446,
802,0.002132952213,802,0.008377091028,802,0.006236461923,802,0.008594335988,802,0.00201993878,802,0.006013279781,802,0.002261607675,802,0.006721341517,802,0.009035231546,
801.333374,0.00213883142,801.333374,0.008453814313,801.333374,0.00606811326,801.333374,0.00868152827,801.333374,0.002058794256,801.333374,0.006044645794,801.333374,0.002142499201,801.333374,0.006746895611,801.333374,0.009159259498,
800.666687,0.002010524506,800.666687,0.008465295658,800.666687,0.006174386945,800.666687,0.008776979521,800.666687,0.002022799337,800.666687,0.006076408084,800.666687,0.002155142371,800.666687,0.006823331118,800.666687,0.009209414944,
800,0.002161619952,800,0.008642630652,800,0.00616406789,800,0.008931320161,800,0.001976795727,800,0.006173546426,800,0.002229681006,800,0.00690914318,800,0.009177898057,
799.333374,0.002064438304,799.333374,0.008648571558,799.333374,0.006281474605,799.333374,0.008914515376,799.333374,0.00200072024,799.333374,0.006167166401,799.333374,0.002113416558,799.333374,0.00684618298,799.333374,0.009179960936,
798.666687,0.002030809643,798.666687,0.008600223809,798.666687,0.006156033836,798.666687,0.008834487759,798.666687,0.001806216664,798.666687,0.006176881026,798.666687,0.002108500339,798.666687,0.006786203012,798.666687,0.009225808084,
798,0.001998067601,798,0.008701045066,798,0.006167035084,798,0.009029046632,798,0.001909398474,798,0.006140989717,798,0.002129726578,798,0.00688820798,798,0.00925976038,
797.333374,0.002172026085,797.333374,0.008977194317,797.333374,0.006407371722,797.333374,0.009175624698,797.333374,0.001982542686,797.333374,0.00629221648,797.333374,0.002086858964,797.333374,0.007091053296,797.333374,0.009461468086,
