t=1hrs FeCl3 0uM,,t=1hrs FeCl3 5uM,,t=1hrs FeCl3 20uM,,t=1hrs FeCl3 50uM,,t=1hrs FeCl3 100uM,,
1015.333313,-0.002347867237,1015.333313,-0.001669847523,1015.333313,-0.001711516757,1015.333313,-0.0006118754391,1015.333313,-0.0003006391053,
1014.666626,-0.002257436514,1014.666626,-0.001698624459,1014.666626,-0.001617239672,1014.666626,-0.0005977096735,1014.666626,-0.0002407245483,
1014,-0.002318257932,1014,-0.001708783559,1014,-0.001634724671,1014,-0.0006320376415,1014,-0.0003181255597,
1013.333313,-0.002333140234,1013.333313,-0.001653550076,1013.333313,-0.001620695461,1013.333313,-0.0005920742988,1013.333313,-0.0003258855722,
1012.666626,-0.002348021837,1012.666626,-0.001652312232,1012.666626,-0.001645194832,1012.666626,-0.0006242830423,1012.666626,-0.0003278514487,
1012,-0.002331801224,1012,-0.001668816083,1012,-0.001628122758,1012,-0.0006300731329,1012,-0.0003409913916,
1011.333313,-0.002245642012,1011.333313,-0.001610070001,1011.333313,-0.00158494967,1011.333313,-0.0005220649182,1011.333313,-0.000252107915,
1010.666626,-0.002334633376,1010.666626,-0.001699810615,1010.666626,-0.001635549939,1010.666626,-0.0006006049225,1010.666626,-0.0002736837487,
1010,-0.002321347827,1010,-0.001616156427,1010,-0.001610688982,1010,-0.0005730994162,1010,-0.0002350845025,
1009.333313,-0.002327527152,1009.333313,-0.001666598371,1009.333313,-0.001618683804,1009.333313,-0.0005350955762,1009.333313,-0.0002664401836,
1008.666626,-0.002275307896,1008.666626,-0.001642770716,1008.666626,-0.001546982676,1008.666626,-0.00052940764,1008.666626,-0.0002359641512,
1008,-0.002294980921,1008,-0.001636323635,1008,-0.00159701996,1008,-0.0005449717282,1008,-0.000200259441,
1007.333313,-0.00228190003,1007.333313,-0.001661389484,1007.333313,-0.001602487639,1007.333313,-0.0005527794128,1007.333313,-0.0002222000767,
1006.666626,-0.00224327296,1006.666626,-0.001617497532,1006.666626,-0.001572414767,1006.666626,-0.0004836946027,1006.666626,-0.0001815262367,
1006,-0.002286226023,1006,-0.001654633204,1006,-0.001573291607,1006,-0.0005314243026,1006,-0.0001969475561,
1005.333313,-0.002258981578,1005.333313,-0.001647154684,1005.333313,-0.001578604802,1005.333313,-0.0005003463011,1005.333313,-0.0002250978141,
1004.666626,-0.002246929798,1004.666626,-0.001619663904,1004.666626,-0.001537541975,1004.666626,-0.0004872111604,1004.666626,-0.0001174546414,
1004,-0.002297143918,1004,-0.001653601648,1004,-0.001541978563,1004,-0.000502983632,1004,-0.0001804394851,
1003.333313,-0.002306516748,1003.333313,-0.001731730998,1003.333313,-0.001609863713,1003.333313,-0.0005220649182,1003.333313,-0.0002048649912,
1002.666626,-0.002291582059,1002.666626,-0.001713682548,1002.666626,-0.001574632828,1002.666626,-0.0004952784511,1002.666626,-0.000183130498,
1002,-0.00229472341,1002,-0.0016520028,1002,-0.001602332923,1002,-0.0004407178785,1002,-0.0001597388182,
1001.333313,-0.002240491565,1001.333313,-0.001632455271,1001.333313,-0.001559724682,1001.333313,-0.0004575263883,1001.333313,-0.0001027033795,
1000.666626,-0.002310893964,1000.666626,-0.001712960657,1000.666626,-0.001547550084,1000.666626,-0.0005187554634,1000.666626,-0.0001736601262,
1000,-0.002266655676,1000,-0.001705225324,1000,-0.001598464325,1000,-0.0004846254596,1000,-0.0001338615984,
999.333313,-0.002299821936,999.333313,-0.001698521315,999.333313,-0.001536871307,999.333313,-0.0004622843699,999.333313,-8.360362699E-005,
998.666626,-0.002345344285,998.666626,-0.001703884569,998.666626,-0.001567875268,998.666626,-0.0004594916245,998.666626,-0.0001018234616,
998,-0.002273041755,998,-0.001623222837,998,-0.001503853127,998,-0.0004322875466,998,-7.138763613E-005,
997.333313,-0.002258415101,997.333313,-0.001630856423,997.333313,-0.001495082164,997.333313,-0.0004222536518,997.333313,-4.177794472E-005,
996.666626,-0.002242242685,996.666626,-0.001611462678,996.666626,-0.00151293329,996.666626,-0.0004118575016,996.666626,-7.847916277E-005,
996,-0.002270724159,996,-0.001617136411,996,-0.00143032684,996,-0.0003483889159,996,-7.294053648E-005,
995.333313,-0.00223745266,995.333313,-0.001688980847,995.333313,-0.001445961883,995.333313,-0.0004082885862,995.333313,-2.164012949E-005,
994.666626,-0.002167759696,994.666626,-0.001615434303,994.666626,-0.001360246097,994.666626,-0.0003042088647,994.666626,1.985499148E-005,
994,-0.002244715113,994,-0.001670827391,994,-0.001473928103,994,-0.0003860470024,994,9.137843335E-006,
993.333313,-0.002248011297,993.333313,-0.001673045103,993.333313,-0.001447974239,993.333313,-0.0004048748524,993.333313,-5.60653898E-005,
992.666626,-0.002220867435,992.666626,-0.001647154684,992.666626,-0.001451534685,992.666626,-0.0004071506846,992.666626,-1.936227272E-005,
992,-0.002318257932,992,-0.001726625953,992,-0.001525315223,992,-0.0004581987159,992,-8.764104859E-005,
991.333313,-0.002265007468,991.333313,-0.001702595269,991.333313,-0.001511024428,991.333313,-0.0004225122684,991.333313,-4.597104635E-005,
990.666626,-0.002254243242,990.666626,-0.001666392083,990.666626,-0.00142944965,990.666626,-0.0003864091123,990.666626,8.413021533E-006,
990,-0.002264647046,990,-0.001726316521,990,-0.001479345723,990,-0.0004144953564,990,-8.283431271E-006,
989.333313,-0.002250174526,989.333313,-0.001672168379,989.333313,-0.001410408178,989.333313,-0.0003953575797,989.333313,6.034438411E-005,
988.666626,-0.00226232945,988.666626,-0.001685680239,988.666626,-0.001415981329,988.666626,-0.0003587348619,988.666626,9.255219629E-005,
988,-0.002274483908,988,-0.00168439094,988,-0.001412833575,988,-0.0003402671427,988,7.147704309E-005,
987.333313,-0.002245230135,987.333313,-0.001649372512,987.333313,-0.001336556394,987.333313,-0.0003094341373,987.333313,0.0001077248744,
986.666626,-0.002261453774,986.666626,-0.001699346467,986.666626,-0.001449470641,986.666626,-0.0003616834292,986.666626,6.591067358E-005,
986,-0.002211801941,986,-0.001690888894,986,-0.001352917403,986,-0.0003313692578,986,5.949003025E-005,
985.333313,-0.002208196325,985.333313,-0.001676809858,985.333313,-0.001354310894,985.333313,-0.0003246957203,985.333313,0.0001018732291,
984.666626,-0.0021871801,984.666626,-0.001586187631,984.666626,-0.001317304443,984.666626,-0.0002660779865,984.666626,0.0001543854596,
984,-0.002204642165,984,-0.001631939551,984,-0.001284837257,984,-0.0002303757792,984,0.0001814208663,
983.333313,-0.002160444623,983.333313,-0.001605169848,983.333313,-0.001294696354,983.333313,-0.0002171289816,983.333313,0.0001816021395,
982.666626,-0.002191661624,982.666626,-0.00168387522,982.666626,-0.001303781057,982.666626,-0.0002516939712,982.666626,0.0001711658697,
982,-0.002207475249,982,-0.001673612394,982,-0.001319575473,982,-0.0002342048538,982,0.0002244116622,
981.333313,-0.002233898733,981.333313,-0.00166128634,981.333313,-0.00131477532,981.333313,-0.00026990677,981.333313,0.000188646125,
980.666626,-0.002165956656,980.666626,-0.001680574613,980.666626,-0.00122712343,980.666626,-0.0001541494712,980.666626,0.0002829222358,
980,-0.002207217738,980,-0.001608213061,980,-0.001240752405,980,-0.0001973615435,980,0.0002807982091,
979.333313,-0.002195061417,979.333313,-0.001702337526,979.333313,-0.00128127553,979.333313,-0.0002024846035,979.333313,0.0002623817709,
978.666626,-0.002133810427,978.666626,-0.001604602439,978.666626,-0.001225006767,978.666626,-0.0001164712376,978.666626,0.0003606895043,
978,-0.00212505227,978,-0.001661750488,978,-0.00124942523,978,-0.000132619447,978,0.0003513370175,
977.333313,-0.002199182054,977.333313,-0.00165391108,977.333313,-0.001218501828,977.333313,-0.000121595258,977.333313,0.0003632802691,
976.666626,-0.00219114637,976.666626,-0.00168387522,976.666626,-0.001225110027,976.666626,-0.0001204565924,976.666626,0.0003312077897,
976,-0.002109132707,976,-0.001633951091,976,-0.001188866911,976,-6.740183017E-005,976,0.0004185447469,
975.333313,-0.002178732073,975.333313,-0.001630598563,975.333313,-0.001225884422,975.333313,-9.043615864E-005,975.333313,0.0004141658137,
974.666626,-0.002164153615,974.666626,-0.001667165663,974.666626,-0.001169866533,974.666626,-4.519454887E-005,974.666626,0.0004057708429,
974,-0.002156787086,974,-0.001639108756,974,-0.001190519077,974,-1.097551194E-005,974,0.0004531631421,
973.333313,-0.002217725618,973.333313,-0.001718426822,973.333313,-0.001200690167,973.333313,-5.668657104E-005,973.333313,0.0003744206915,
972.666626,-0.00220005773,972.666626,-0.001703162561,972.666626,-0.001221650979,972.666626,9.060098591E-007,972.666626,0.0003956400906,
972,-0.002188931452,972,-0.001714456128,972,-0.001212719595,972,-9.008223969E-006,972,0.0004321481974,
971.333313,-0.002203406068,971.333313,-0.001688000979,971.333313,-0.001180399442,971.333313,-4.234737935E-005,971.333313,0.000403102109,
970.666626,-0.002163020428,970.666626,-0.001702956273,970.666626,-0.001220979844,970.666626,1.2399556E-005,970.666626,0.0004439900222,
970,-0.002198409522,970,-0.001671807258,970,-0.001217107871,970,-4.141735189E-006,970,0.0004394812859,
969.333313,-0.002187540755,969.333313,-0.001702698413,969.333313,-0.00122361281,969.333313,2.961455721E-005,969.333313,0.0004572574107,
968.666626,-0.00220119115,968.666626,-0.001696097548,968.666626,-0.001167904469,968.666626,9.943938494E-005,968.666626,0.0004959476064,
968,-0.002232250525,968,-0.001749160001,968,-0.00124137185,968,5.457104999E-005,968,0.0004536295601,
967.333313,-0.002236577217,967.333313,-0.001727296389,967.333313,-0.001250767382,967.333313,5.260347461E-005,967.333313,0.0004950664588,
966.666626,-0.002186304424,966.666626,-0.001777828555,966.666626,-0.001246224507,966.666626,5.0894796E-005,966.666626,0.0004954292672,
966,-0.002188158687,966,-0.001774941105,966,-0.001179728308,966,9.625469829E-005,966,0.0005164731992,
965.333313,-0.002230499405,965.333313,-0.00176839286,965.333313,-0.001187627786,965.333313,9.894744289E-005,965.333313,0.0005629444495,
964.666626,-0.0021356137,964.666626,-0.001758235157,964.666626,-0.001169763273,964.666626,0.0001507860579,964.666626,0.0006090318202,
964,-0.002211441519,964,-0.001759524224,964,-0.001138679334,964,0.0001681360154,964,0.0006240411312,
963.333313,-0.002166935476,963.333313,-0.00171811739,963.333313,-0.001147663919,963.333313,0.0001420595363,963.333313,0.0006830981583,
962.666626,-0.002097849268,962.666626,-0.001692281337,962.666626,-0.001047376543,962.666626,0.0002580044093,962.666626,0.0007433819701,
962,-0.002144320169,962,-0.001650558668,962,-0.001009259257,962,0.0002918847022,962,0.0007633746718,
961.333313,-0.002064152388,961.333313,-0.001639005612,961.333313,-0.0009530068492,961.333313,0.0003175557067,961.333313,0.0008015734493,
960.666626,-0.002088935813,960.666626,-0.001665360644,960.666626,-0.0008966954774,960.666626,0.0002950967173,960.666626,0.0007976574707,
960,-0.002073324053,960,-0.001543990569,960,-0.0008399634389,960,0.0003977646993,960,0.0008850623854,
959.333313,-0.002036584774,959.333313,-0.00151860842,959.333313,-0.0008020346286,959.333313,0.0004413987917,959.333313,0.0009558291058,
958.666626,-0.002034832723,958.666626,-0.001576077193,958.666626,-0.0007571771857,958.666626,0.0004500795039,958.666626,0.0009346601437,
958,-0.002010458382,958,-0.001486517489,958,-0.0007013055729,958,0.000487499201,958,0.001017474104,
957.333313,-0.001986288931,957.333313,-0.001477797865,957.333313,-0.0006358631654,957.333313,0.0005175875849,957.333313,0.0009685673285,
956.666626,-0.001971343299,956.666626,-0.001470574294,956.666626,-0.0006392233772,956.666626,0.0005165250041,956.666626,0.001035299851,
956,-0.001960262656,956,-0.001489509945,956,-0.0006439793506,956,0.0005200497108,956,0.001019497868,
955.333313,-0.00192078203,955.333313,-0.001520620426,955.333313,-0.0005977096735,955.333313,0.0005670915707,955.333313,0.001068566111,
954.666626,-0.001919905772,954.666626,-0.001482028747,954.666626,-0.0006040171138,954.666626,0.0005663658376,954.666626,0.001067839446,
954,-0.001960314112,954,-0.001557919197,954,-0.000636173354,954,0.0005736493622,954,0.001081333496,
953.333313,-0.00199463754,953.333313,-0.001543061924,953.333313,-0.0006176657043,953.333313,0.0005501921987,953.333313,0.001071991515,
952.666626,-0.001963406336,952.666626,-0.001581390388,952.666626,-0.0006884349859,952.666626,0.000497865316,952.666626,0.001109023578,
952,-0.002000770066,952,-0.001588663668,952,-0.0006707049906,952,0.0005125597818,952,0.001054060413,
951.333313,-0.002011437668,951.333313,-0.00157442654,951.333313,-0.0006457887357,951.333313,0.0005297168391,951.333313,0.00113217358,
950.666626,-0.001938873436,950.666626,-0.001589179505,950.666626,-0.0006341054686,950.666626,0.0004977617064,950.666626,0.001083513373,
950,-0.001991442405,950,-0.001596194692,950,-0.0006765978178,950,0.0004753711401,950,0.00108909281,
949.333313,-0.001998348162,949.333313,-0.001585723367,949.333313,-0.0006506480277,949.333313,0.0005786519614,949.333313,0.001151639153,
948.666626,-0.002025505761,948.666626,-0.001603777171,948.666626,-0.0006970671238,948.666626,0.0005616744165,948.666626,0.001129292767,
948,-0.002062606625,948,-0.001649424084,948,-0.0006590741104,948,0.000508335419,948,0.001132043777,
947.333313,-0.00200087321,947.333313,-0.001634879503,947.333313,-0.0006157011958,947.333313,0.0005625297199,947.333313,0.001140193315,
946.666626,-0.002020455664,946.666626,-0.001633951091,946.666626,-0.0006085149944,946.666626,0.0005191944656,946.666626,0.001117769629,
946,-0.002005408285,946,-0.001626111218,946,-0.0005981749855,946,0.0005759821506,946,0.001171157579,
945.333313,-0.002004789887,945.333313,-0.001643389696,945.333313,-0.0005944525474,945.333313,0.0005661325413,945.333313,0.001206199406,
944.666626,-0.001997574931,944.666626,-0.00160217809,944.666626,-0.0005537101533,944.666626,0.0005569570931,944.666626,0.001217724872,
944,-0.001988917124,944,-0.001618168084,944,-0.0005563988234,944,0.0006141385529,944,0.001255522249,
943.333313,-0.002006747993,943.333313,-0.001630856423,943.333313,-0.0005250640679,943.333313,0.0005855468917,943.333313,0.001261363504,
942.666626,-0.00200710888,942.666626,-0.001635549939,942.666626,-0.0005092407227,942.666626,0.0006294850027,942.666626,0.0012865467,
942,-0.00198999932,942,-0.001606562524,942,-0.0004938304774,942,0.000613983022,942,0.001289688167,
941.333313,-0.002002161462,941.333313,-0.001598154777,941.333313,-0.0005166353658,941.333313,0.0006374954246,941.333313,0.001298567629,
940.666626,-0.002008757787,940.666626,-0.001588302548,940.666626,-0.0004852460406,940.666626,0.0006351104239,940.666626,0.001340189134,
940,-0.002022156259,940,-0.001571021974,940,-0.0004671974166,940,0.0007019732147,940,0.001368726604,
939.333313,-0.001932791551,939.333313,-0.00161981862,939.333313,-0.0004025989911,939.333313,0.0007481790963,939.333313,0.001411289792,
938.666626,-0.001994895283,938.666626,-0.001592274406,938.666626,-0.0004424763611,938.666626,0.0006976173609,938.666626,0.001380464179,
938,-0.001990514807,938,-0.001607852057,938,-0.0003964437929,938,0.0007251274073,938,0.0013977075,
937.333313,-0.001992679201,937.333313,-0.001636787783,937.333313,-0.0003336454683,937.333313,0.000808809069,937.333313,0.0014523766,
936.666626,-0.001991390949,936.666626,-0.001633847947,936.666626,-0.0002990352805,936.666626,0.0007983577088,936.666626,0.001436299761,
936,-0.001980465371,936,-0.001543216757,936,-0.0002914817014,936,0.0007777928258,936,0.00150515628,
935.333313,-0.001994998427,935.333313,-0.001560498495,935.333313,-0.0002875496575,935.333313,0.0008375970065,935.333313,0.001543732127,
934.666626,-0.001973095583,934.666626,-0.001602126518,934.666626,-0.000273890706,934.666626,0.0008373117307,934.666626,0.00149637647,
934,-0.001922637573,934,-0.001574736089,934,-0.0001935838955,934,0.0008796930779,934,0.001618789393,
933.333313,-0.001942326664,933.333313,-0.001576180453,933.333313,-0.0001603081037,933.333313,0.0009289270383,933.333313,0.001612293883,
932.666626,-0.001914751483,932.666626,-0.001568958513,932.666626,-0.0001832857524,932.666626,0.0009087970247,932.666626,0.001588157029,
932,-0.001936811837,932,-0.00157153781,932,-0.0001361388568,932,0.0009333890048,932,0.00167876156,
931.333313,-0.001929647406,931.333313,-0.001589746913,931.333313,-7.692628424E-005,931.333313,0.0009873769013,931.333313,0.001671589329,
930.666626,-0.001895731199,930.666626,-0.00160558254,930.666626,-6.471009692E-005,930.666626,0.0009944080375,930.666626,0.001688090619,
930,-0.001914751483,930,-0.001554617542,930,-5.10441314E-005,930,0.0009968728991,930,0.001778404112,
929.333313,-0.001932739979,929.333313,-0.001585052814,929.333313,-3.758479943E-005,929.333313,0.001031355816,929.333313,0.001785500092,
928.666626,-0.001902793068,928.666626,-0.001551625552,928.666626,3.743272464E-005,928.666626,0.001076091547,928.666626,0.001845235238,
928,-0.001928771264,928,-0.001598154777,928,4.509569771E-005,928,0.001070071128,928,0.00179938029,
927.333313,-0.001924029319,927.333313,-0.001579791307,927.333313,7.551593444E-005,927.333313,0.001098175766,927.333313,0.001828935929,
926.666626,-0.001930678263,926.666626,-0.001535323681,926.666626,7.196895604E-005,926.666626,0.0011428406,926.666626,0.001915404573,
926,-0.001910060877,926,-0.001560653211,926,0.00014615088,926,0.001131057506,926,0.001892290777,
925.333313,-0.001896092086,925.333313,-0.001487600966,925.333313,0.0002212519466,925.333313,0.001257884782,925.333313,0.001990812132,
924.666626,-0.00189315388,924.666626,-0.00154992321,924.666626,0.0002250332473,924.666626,0.001214869437,924.666626,0.002028026851,
924,-0.001883617602,924,-0.00153599435,924,0.0002691680274,924,0.001247344655,924,0.002079784172,
923.333313,-0.001866761129,923.333313,-0.001563026221,923.333313,0.0002946304739,923.333313,0.001298931078,923.333313,0.002087587258,
922.666626,-0.001901195152,922.666626,-0.001539038029,922.666626,0.0002838547225,922.666626,0.001325258869,922.666626,0.002112714341,
922,-0.001850574161,922,-0.001472689793,922,0.0003526582732,922,0.001346083358,922,0.002159356605,
921.333313,-0.001871091314,921.333313,-0.001536097494,921.333313,0.0003722961992,921.333313,0.001341980766,921.333313,0.002164117526,
920.666626,-0.001895061112,920.666626,-0.001538986457,920.666626,0.0004100201477,920.666626,0.001406225609,920.666626,0.002213445259,
